"player_id","gender","dom_hand","doubles_dupr","doublesreliabilityscore"
P699,M,L,,
P600,M,R,4.101,5.0000
P472,M,R,,
P320,M,R,,0.0000
P290,M,L,3.967,1.0000
P603,M,R,3.867,5.0000
P338,F,R,5.537,99.0000
P769,M,R,,
P543,M,R,,
P720,M,R,,
P754,M,R,,
P916,F,R,,
P988,M,R,,
P252,M,R,,
P235,F,R,,
P132,M,R,,
P814,M,R,,
P780,M,R,,
P772,M,R,,
P362,M,R,,
P509,M,R,3.895,81.0000
P948,M,R,,
P917,F,R,,
P761,F,R,,
P582,M,R,5.023,100.0000
P38,M,R,,
P793,M,R,,
P383,M,R,3.684,32.0000
P614,M,R,,
P729,F,R,4.760,45.0000
P631,M,R,,
P213,M,R,4.109,100.0000
P510,M,L,,
P612,M,R,4.187,38.0000
P54,M,R,,
P800,M,R,,
P669,F,R,,
P885,F,R,,
P57,M,R,5.127,98.0000
P558,F,R,4.977,71.0000
P683,M,R,,
P435,M,R,3.591,24.0000
P99,M,R,5.046,75.0000
P863,M,R,,
P185,F,R,5.782,100.0000
P411,M,R,4.522,100.0000
P246,M,R,,
P160,M,R,5.878,100.0000
P106,M,R,,
P162,M,R,,
P731,F,R,,
P438,M,R,3.224,47.0000
P458,M,R,,
P981,M,R,,
P573,F,R,4.656,64.0000
P766,M,R,,
P946,M,R,,
P771,M,R,,
P45,F,R,,
P654,M,R,,
P294,M,R,,
P143,F,R,6.073,100.0000
P125,M,R,3.871,100.0000
P301,M,R,4.980,2.0000
P92,M,L,6.416,100.0000
P733,F,R,,
P984,M,R,,
P5,F,R,6.051,100.0000
P491,M,R,5.045,13.0000
P585,M,L,4.640,100.0000
P78,M,R,,
P89,M,R,5.140,98.0000
P980,M,R,,
P210,F,R,4.770,94.0000
P520,M,R,,
P283,,,,
P344,M,R,5.122,66.0000
P254,M,R,5.182,42.0000
P779,M,R,,
P298,M,R,5.248,21.0000
P126,M,R,,
P717,M,R,,
P676,M,R,,
P176,M,R,4.883,100.0000
P785,M,R,,
P745,F,R,,
P656,M,R,,
P626,M,R,,
P569,M,R,,
P413,M,R,4.945,76.0000
P592,M,R,5.678,40.0000
P799,M,R,,
P646,F,R,,
P670,F,R,,
P452,M,R,3.672,35.0000
P887,F,R,,
P306,F,R,5.585,100.0000
P865,M,R,,
P601,M,R,,
P237,M,R,4.932,13.0000
P163,F,R,,
P150,M,R,4.716,35.0000
P949,M,R,,
P734,M,L,,
P609,M,R,4.002,100.0000
P428,M,R,4.920,100.0000
P832,M,R,,
P874,M,R,,
P67,F,L,5.281,100.0000
P324,M,R,4.459,3.0000
P661,F,R,,
P448,M,R,,
P115,M,R,6.996,100.0000
P293,F,R,6.053,100.0000
P714,M,R,,
P967,F,R,,
P870,M,R,,
P152,M,L,4.255,41.0000
P604,M,R,3.761,10.0000
P871,M,R,,
P201,F,R,5.946,100.0000
P37,M,R,5.693,100.0000
P450,M,R,3.372,1.0000
P682,M,L,,
P922,M,R,,
P340,F,R,5.677,92.0000
P496,M,R,4.972,100.0000
P480,M,L,5.924,100.0000
P181,M,R,5.506,100.0000
P556,F,R,,
P736,M,R,,
P713,M,R,,
P873,M,R,,
P299,M,L,6.209,99.0000
P323,M,R,4.877,91.0000
P12,M,R,5.415,36.0000
P414,M,L,,
P388,M,R,6.078,100.0000
P755,M,R,5.035,76.0000
P75,M,R,5.446,25.0000
P136,M,R,,
P465,F,R,,
P473,M,R,,
P848,F,R,,
P316,M,R,,
P198,M,R,,
P16,F,R,6.388,100.0000
P464,F,R,5.393,100.0000
P421,M,R,4.004,100.0000
P49,M,R,4.911,75.0000
P292,F,R,5.545,100.0000
P938,M,R,,
P817,F,R,,
P188,F,R,4.856,11.0000
P895,M,R,,
P133,M,R,,
P959,F,R,,
P773,M,R,,
P818,M,R,,
P157,M,R,5.901,100.0000
P964,M,R,,
P420,M,R,4.217,21.0000
P419,M,R,4.027,76.0000
P253,M,R,4.801,2.0000
P85,M,R,4.995,46.0000
P82,M,R,4.759,100.0000
P55,M,R,,
P97,M,R,6.576,100.0000
P696,M,R,,
P540,M,R,,
P432,M,R,3.874,86.0000
P267,M,R,5.502,25.0000
P591,F,R,,
P602,M,R,3.787,63.0000
P613,M,R,4.601,100.0000
P180,M,R,4.125,51.0000
P665,F,R,,
P404,F,L,,
P385,M,R,,
P266,F,R,,
P821,M,R,,
P575,F,R,4.362,100.0000
P925,M,R,,
P795,M,R,,
P546,M,L,4.739,76.0000
P460,M,R,2.290,27.0000
P424,M,R,4.052,68.0000
P941,M,R,,
P969,F,R,,
P131,M,R,,
P674,M,L,,
P101,M,R,5.156,100.0000
P501,M,R,,
P62,M,R,5.065,99.0000
P790,M,L,,
P775,M,R,,
P827,M,R,,
P741,M,R,,
P165,M,R,5.724,100.0000
P79,M,R,4.766,17.0000
P263,M,L,6.337,100.0000
P746,F,R,,
P595,F,R,,
P386,M,L,,
P913,M,R,,
P268,M,R,5.482,69.0000
P159,M,R,6.815,100.0000
P95,F,R,6.656,100.0000
P584,M,R,,
P709,M,R,,
P343,M,R,,
P898,M,R,,
P529,F,R,,
P570,M,R,4.556,71.0000
P705,M,R,,
P257,M,R,3.084,22.0000
P561,M,L,3.996,92.0000
P336,M,L,5.635,100.0000
P317,M,R,4.668,2.0000
P241,M,L,,
P83,M,R,4.503,6.0000
P44,F,L,5.281,95.0000
P971,F,R,,
P74,F,R,4.970,96.0000
P899,M,R,,
P280,M,R,6.565,3.0000
P469,M,R,,
P196,M,L,3.318,29.0000
P522,M,R,3.705,4.0000
P852,M,L,,
P923,M,R,,
P781,M,R,,
P982,M,R,,
P579,M,R,,
P572,M,R,,
P455,M,R,4.626,100.0000
P269,M,R,5.264,15.0000
P750,M,L,,
P968,F,R,,
P805,M,R,,
P255,M,R,4.025,1.0000
P287,F,R,5.758,100.0000
P434,M,R,,
P786,F,R,,
P405,M,R,,
P382,F,R,,
P410,M,R,4.077,74.0000
P483,M,R,4.740,17.0000
P329,M,R,4.268,88.0000
P811,F,R,,
P973,M,R,,
P518,F,R,,
P111,M,L,,
P660,F,R,,
P635,F,R,,
P794,M,R,,
P202,F,R,5.177,100.0000
P274,F,R,5.595,100.0000
P919,M,R,,
P622,F,R,4.842,100.0000
P251,M,R,,
P910,M,R,,
P735,F,R,,
P966,F,R,,
P880,M,R,,
P825,M,R,,
P816,F,R,,
P21,F,R,5.657,79.0000
P990,M,R,,
P113,M,L,,
P704,M,R,,
P281,F,R,6.029,100.0000
P841,M,L,,
P42,F,R,,
P189,M,R,,
P651,M,R,,
P103,M,R,4.687,37.0000
P888,M,R,,
P403,R,R,,
P972,M,R,,
P116,M,L,5.765,100.0000
P685,M,R,,
P128,F,L,5.980,100.0000
P970,F,R,,
P191,M,L,3.739,89.0000
P40,M,R,,
P8,M,R,6.530,100.0000
P392,M,L,3.689,100.0000
P441,M,R,3.471,74.0000
P91,M,R,7.171,100.0000
P70,F,R,7.021,100.0000
P425,M,R,4.091,59.0000
P146,F,R,,
P830,M,R,,
P748,M,R,,
P650,M,R,,
P500,F,R,4.960,100.0000
P445,M,R,4.601,97.0000
P220,M,R,4.099,100.0000
P812,M,L,,
P636,F,R,,
P727,F,R,,
P151,M,R,4.159,52.0000
P489,M,R,,
P140,M,R,5.207,98.0000
P576,M,R,4.749,73.0000
P843,M,R,,
P770,M,R,,
P560,M,R,,
P647,F,R,,
P583,M,L,4.489,81.0000
P620,F,R,4.337,100.0000
P272,M,R,,
P813,F,R,,
P309,M,R,,
P33,M,R,5.122,100.0000
P144,F,R,5.511,100.0000
P643,F,R,,
P66,M,R,,
P470,M,R,,
P935,F,R,,
P289,M,R,3.719,1.0000
P607,M,R,3.877,100.0000
P258,M,R,,0.0000
P577,M,R,,
P313,M,R,,
P639,M,R,,
P225,F,M,4.948,100.0000
P531,M,R,3.672,100.0000
P739,M,R,,
P820,M,L,,
P137,M,R,5.655,71.0000
P2,F,R,,
P726,M,R,,
P463,F,R,5.656,100.0000
P454,M,R,6.904,100.0000
P743,F,R,,
P203,M,R,,
P908,M,R,,
P474,M,R,5.008,44.0000
P853,M,R,,
P844,F,R,,
P439,M,R,,
P348,F,R,5.554,100.0000
P352,M,R,,
P645,F,R,,
P214,M,R,,
P161,F,R,4.082,100.0000
P955,M,R,,
P367,M,R,5.141,12.0000
P119,M,R,4.686,99.0000
P233,F,L,,
P541,M,R,4.579,50.0000
P333,M,R,,
P965,F,R,,
P28,F,R,5.759,100.0000
P623,F,L,4.876,38.0000
P278,M,R,6.350,100.0000
P46,F,L,,
P1,F,R,4.576,14.0000
P538,M,R,4.412,18.0000
P319,M,R,5.386,95.0000
P642,F,R,,
P882,F,R,,
P87,M,R,5.913,100.0000
P792,M,R,4.126,2.0000
P528,M,R,4.860,100.0000
P359,M,R,5.215,94.0000
P634,F,R,,
P314,M,R,4.198,2.0000
P677,M,L,,
P117,M,R,,
P798,M,R,,
P985,M,R,,
P940,F,L,,
P974,M,R,,
P860,F,R,,
P148,M,R,4.941,25.0000
P138,M,R,6.520,100.0000
P869,M,R,,
P302,M,R,4.980,2.0000
P182,M,R,,
P322,M,R,4.328,100.0000
P536,M,L,3.205,2.0000
P431,M,R,,
P629,M,R,,
P986,M,R,,
P349,M,R,5.718,28.0000
P94,F,R,5.886,100.0000
P11,M,R,6.947,100.0000
P615,M,R,4.782,100.0000
P229,F,R,3.551,100.0000
P976,M,R,,
P824,M,R,,
P335,M,R,4.167,11.0000
P884,M,R,,
P27,F,R,5.940,100.0000
P767,M,R,,
P139,M,R,,
P121,M,R,3.126,1.0000
P719,M,R,,
P13,M,R,6.521,100.0000
P417,M,R,,
P122,M,R,4.835,1.0000
P247,M,R,,
P35,M,R,,
P954,M,L,,
P422,M,R,,
P706,M,R,,
P147,F,R,5.583,100.0000
P90,M,R,,
P61,M,R,4.553,7.0000
P861,M,R,,
P621,M,R,,
P578,M,R,,
P486,M,R,5.758,100.0000
P318,M,R,5.126,6.0000
P533,M,R,,
P711,F,R,,
P942,F,L,,
P244,M,R,,
P555,M,L,,
P672,F,R,,
P199,M,R,3.946,100.0000
P312,M,R,5.229,94.0000
P311,F,R,4.924,82.0000
P616,M,R,,
P598,M,R,4.824,97.0000
P248,M,R,,
P504,M,R,5.478,64.0000
P110,M,R,6.222,67.0000
P63,M,R,5.034,8.0000
P409,M,R,3.507,63.0000
P236,F,R,,
P350,F,L,5.367,100.0000
P797,M,R,,
P397,M,R,,
P192,M,R,,
P230,M,R,4.470,100.0000
P493,M,R,,
P787,F,R,,
P378,M,R,4.076,48.0000
P231,M,R,4.191,74.0000
P249,F,R,,
P875,M,R,,
P915,F,R,,
P605,M,R,,
P703,M,R,,
P864,M,R,,
P845,M,R,,
P939,M,R,,
P521,M,R,,
P353,M,R,,
P209,M,R,2.846,33.0000
P446,M,L,,
P716,M,R,,
P690,F,R,,
P776,M,R,,
P526,M,R,,
P783,M,R,,
P275,F,R,5.457,100.0000
P279,M,R,5.418,100.0000
P747,M,R,,
P728,M,R,5.824,100.0000
P511,M,R,,0.0000
P475,M,R,5.673,75.0000
P867,M,R,,
P563,M,L,,
P686,M,R,,
P495,M,R,,
P303,M,R,,
P866,M,R,,
P837,F,R,,
P25,M,R,6.324,100.0000
P596,M,R,,
P666,F,R,,
P936,F,R,,
P834,F,R,,
P356,F,R,,
P102,M,R,,
P823,M,R,,
P168,F,R,3.820,88.0000
P738,F,R,,
P261,M,R,,
P394,M,R,,
P492,M,R,4.014,21.0000
P284,M,R,4.875,5.0000
P365,M,R,5.381,97.0000
P881,F,R,,
P363,M,L,5.214,41.0000
P627,M,R,,
P256,M,R,3.862,1.0000
P715,M,R,,
P525,M,R,5.026,100.0000
P183,M,R,,
P828,M,R,,
P178,M,L,4.187,88.0000
P114,M,L,6.628,100.0000
P361,M,R,,
P744,M,R,,
P749,M,R,,
P945,M,R,,
P396,M,R,,
P857,M,L,,
P580,M,R,,
P701,M,R,,
P762,F,R,,
P506,M,R,3.470,5.0000
P807,M,R,,
P264,F,R,5.739,100.0000
P796,M,R,,
P549,M,R,5.058,78.0000
P657,F,R,,
P574,M,R,4.631,84.0000
P315,M,R,,
P31,F,R,5.795,100.0000
P227,M,R,,
P360,M,R,5.349,100.0000
P59,M,R,4.879,100.0000
P449,M,R,,
P694,M,R,,
P992,M,R,,
P19,F,R,,
P76,M,R,5.008,44.0000
P461,M,R,,
P226,M,L,,
P710,M,R,,
P883,M,L,,
P763,M,R,4.346,34.0000
P52,M,R,5.343,77.0000
P134,M,R,,
P308,F,R,4.636,5.0000
P879,M,L,,
P358,F,R,5.373,100.0000
P944,M,R,,
P788,F,R,,
P953,M,R,,
P876,M,R,,
P652,M,R,,
P956,M,R,,
P737,F,R,5.293,25.0000
P519,M,R,3.817,100.0000
P234,F,R,,
P466,F,R,5.231,69.0000
P412,M,R,4.584,2.0000
P60,M,R,5.195,100.0000
P810,M,R,,
P355,F,R,,
P722,M,R,,
P640,M,R,,
P759,M,R,,
P96,M,R,6.702,100.0000
P479,M,R,,
P957,M,R,,
P548,M,R,3.434,91.0000
P850,F,R,,
P524,M,R,,
P571,M,R,,
P564,M,R,4.851,99.0000
P447,F,R,4.474,85.0000
P387,M,R,,
P310,M,R,4.327,92.0000
P868,M,L,,
P757,M,R,,
P216,F,R,5.219,26.0000
P205,M,R,5.841,100.0000
P808,M,R,,
P118,M,L,5.042,10.0000
P534,M,R,4.688,4.0000
P655,M,R,,
P777,M,R,,
P836,F,R,,
P565,M,R,4.893,34.0000
P262,M,R,6.258,100.0000
P673,F,R,,
P212,F,R,4.916,89.0000
P332,M,R,,
P154,M,R,5.636,89.0000
P177,M,R,,
P286,M,R,6.708,100.0000
P245,M,R,,
P768,M,R,,
P30,F,R,,
P401,M,R,5.574,98.0000
P219,M,L,5.826,100.0000
P707,F,R,,
P535,M,R,4.162,79.0000
P36,M,R,5.065,8.0000
P617,M,R,3.862,100.0000
P653,M,R,,
P610,M,R,,
P477,F,R,2.500,25.0000
P20,M,R,5.273,10.0000
P862,M,R,,
P542,M,L,,
P242,F,R,,
P478,F,R,,
P9,M,R,6.848,100.0000
P451,M,R,,
P377,M,L,,
P856,M,R,,
P809,M,R,,
P347,F,R,,
P429,M,R,,
P675,F,R,,
P877,M,R,,
P889,M,R,,
P849,F,R,,
P937,F,R,,
P718,M,R,,
P437,M,R,3.749,55.0000
P684,M,R,,
P806,M,R,,
P179,M,R,,
P462,M,R,4.357,52.0000
P562,M,R,3.124,70.0000
P594,F,R,,
P166,F,R,,
P56,M,R,4.884,71.0000
P784,M,L,,
P951,M,R,,
P742,F,R,,
P285,F,R,5.590,100.0000
P628,M,R,,
P921,M,R,,
P975,M,R,,
P963,M,R,,
P149,F,R,5.289,100.0000
P88,M,R,,
P50,M,R,4.975,93.0000
P384,M,R,5.029,91.0000
P327,M,R,4.762,80.0000
P679,M,R,,
P442,M,L,4.888,100.0000
P123,M,R,,
P184,M,R,5.260,96.0000
P958,F,R,,
P700,M,R,,
P681,M,R,,
P924,M,R,,
P644,F,R,,
P835,M,R,,
P260,M,R,6.313,100.0000
P667,F,R,,
P950,M,R,,
P712,M,R,,
P18,M,R,6.407,100.0000
P551,F,R,3.328,93.0000
P505,M,R,5.703,100.0000
P271,M,R,3.984,62.0000
P482,M,R,4.866,79.0000
P84,M,R,4.779,5.0000
P633,M,R,,
P23,M,R,5.103,77.0000
P983,M,R,,
P423,M,R,,
P218,F,R,5.429,100.0000
P846,M,R,,
P389,M,R,5.861,99.0000
P593,F,R,,
P321,M,R,5.022,50.0000
P753,F,R,,
P568,M,R,,
P855,M,R,,
P909,F,R,,
P390,M,R,,
P215,M,R,5.151,100.0000
P599,M,R,5.884,100.0000
P80,M,R,4.859,72.0000
P872,M,R,,
P468,M,L,5.838,100.0000
P765,M,R,,
P523,M,R,4.058,80.0000
P847,M,L,,
P608,F,R,4.042,100.0000
P641,M,R,,
P200,M,L,4.402,94.0000
P947,M,R,,
P346,F,R,5.394,100.0000
P554,M,R,,
P498,F,R,4.889,61.0000
P342,M,R,,
P339,M,R,6.341,100.0000
P842,M,R,,
P619,M,R,5.156,100.0000
P395,F,R,3.402,15.0000
P688,M,L,,
P625,F,R,,
P276,F,R,5.941,100.0000
P211,M,R,5.231,96.0000
P357,F,L,,
P259,M,R,3.877,15.0000
P503,M,R,3.750,94.0000
P297,F,R,,
P416,M,R,5.254,93.0000
P459,M,R,4.844,4.0000
P547,M,R,,
P98,M,R,6.747,100.0000
P760,M,R,,
P774,M,R,,
P64,M,R,4.964,32.0000
P406,M,R,,
P345,F,R,,
P530,F,R,3.719,100.0000
P415,M,L,4.293,3.0000
P914,F,L,,
P668,F,R,,
P485,M,R,3.606,100.0000
P838,M,R,,
P961,F,R,,
P648,F,R,,
P68,F,R,,
P43,F,R,5.187,100.0000
P481,M,R,,
P581,M,R,4.599,97.0000
P105,M,R,,
P120,M,R,,
P443,M,R,4.156,94.0000
P436,M,R,3.517,85.0000
P756,M,R,,
P557,M,R,5.803,100.0000
P552,F,R,3.010,29.0000
P190,M,R,,
P26,M,R,6.358,100.0000
P6,M,L,6.560,100.0000
P238,M,R,5.586,100.0000
P831,M,R,,
P721,M,L,,
P724,M,R,,
P351,M,R,,
P894,M,R,,
P632,M,R,,
P381,F,R,3.230,88.0000
P330,M,R,4.078,2.0000
P918,F,R,,
P158,M,R,,
P952,M,R,,
P987,M,R,,
P456,M,R,,
P265,M,R,6.628,100.0000
P960,M,R,,
P197,M,R,3.906,100.0000
P897,M,R,,
P400,M,R,,
P532,M,R,4.116,100.0000
P418,M,R,3.896,5.0000
P732,F,R,,
P7,M,R,6.714,100.0000
P440,M,L,,
P833,F,R,,
P402,R,R,4.410,100.0000
P296,M,R,,
P47,F,R,5.673,100.0000
P77,M,R,,
P826,M,R,,
P539,M,R,,
P391,O,R,,
P24,M,R,7.339,100.0000
P240,M,R,3.910,67.0000
P911,M,R,,
P490,M,R,,
P39,M,R,,
P559,M,R,5.125,10.0000
P544,M,R,,
P778,M,R,,
P408,M,L,4.200,86.0000
P802,M,R,,
P282,,,,
P29,F,R,6.209,100.0000
P34,M,R,5.893,100.0000
P112,M,R,,
P789,M,R,,
P890,M,R,,
P663,F,R,,
P859,F,R,,
P145,F,R,5.175,61.0000
P689,M,R,,
P725,M,R,,
P487,M,R,4.200,84.0000
P53,M,R,6.780,100.0000
P380,M,R,4.301,99.0000
P41,M,R,5.037,100.0000
P65,M,R,5.420,80.0000
P829,M,R,3.352,1.0000
P300,M,R,6.615,100.0000
P723,M,R,,
P851,M,R,,
P104,M,R,5.758,100.0000
P100,M,R,5.483,100.0000
P886,F,R,,
P702,M,R,,
P304,M,R,4.716,99.0000
P764,M,R,,
P920,M,R,,
P51,M,R,,
P354,M,R,5.691,91.0000
P228,M,L,4.406,100.0000
P930,M,R,,
P207,M,L,6.416,100.0000
P553,M,R,,
P124,M,R,,
P671,F,R,,
P295,M,R,,
P172,M,R,5.301,100.0000
P3,F,R,6.636,100.0000
P624,F,R,,
P398,F,R,,
P912,M,R,,
P527,F,R,5.121,100.0000
P427,F,R,,
P73,M,R,5.962,22.0000
P135,F,R,5.913,100.0000
P430,M,R,4.879,47.0000
P379,M,R,4.578,99.0000
P691,M,R,,
P791,M,R,,
P476,F,R,,
P195,M,R,4.127,96.0000
P586,M,R,,
P618,M,R,,
P611,M,R,,
P664,M,R,,
P81,M,R,4.956,3.0000
P892,M,R,,
P337,M,R,4.777,15.0000
P494,M,R,6.089,72.0000
P22,M,R,,
P840,M,R,,
P977,M,R,,
P399,F,R,3.684,31.0000
P896,M,R,,
P991,M,R,,
P638,M,L,,
P751,M,R,,
P14,F,R,5.831,100.0000
P407,M,R,3.331,1.0000
P224,F,R,4.506,91.0000
P893,M,R,,
P208,M,R,,
P698,M,R,,
P341,M,R,,
P962,F,R,,
P878,M,R,,
P502,M,R,4.889,9.0000
P507,M,R,3.270,8.0000
P107,M,L,6.297,100.0000
P693,F,R,,
P545,M,R,,
P457,M,R,4.507,100.0000
P484,M,R,4.290,69.0000
P250,M,R,,
P58,M,R,,
P305,F,R,5.797,100.0000
P649,F,R,,
P15,F,R,5.824,100.0000
P708,F,R,,
P637,F,R,,
P393,F,R,,
P508,M,R,3.953,75.0000
P752,M,R,,
P488,M,R,4.157,100.0000
P239,F,R,,
P782,M,R,,
P891,M,R,,
P537,M,R,,
P659,F,R,,
P93,M,R,6.529,100.0000
P471,M,R,4.098,62.0000
P127,M,R,,
P32,M,R,4.792,72.0000
P444,M,R,,
P17,M,R,6.149,98.0000
P730,M,R,,
P597,M,R,,
P453,M,R,,
P270,F,R,,
P194,M,R,3.898,100.0000
P587,F,R,6.148,100.0000
P171,M,R,5.098,100.0000
P512,M,L,4.678,100.0000
P72,M,R,6.373,100.0000
P366,M,L,,
P273,F,R,3.855,81.0000
P822,M,R,,
P291,M,R,,
P433,M,R,,
P758,M,R,,
P129,F,R,5.851,100.0000
P662,M,R,,
P979,F,R,,
P550,M,R,4.841,31.0000
P334,M,R,4.574,84.0000
P839,M,R,,
P497,F,R,4.831,94.0000
P187,F,R,5.417,100.0000
P695,F,R,,
P678,M,R,,
P590,F,R,,
P606,F,R,3.665,100.0000
P819,M,R,,
P86,M,R,,
P989,M,R,,
P978,M,R,,
P589,F,R,,
P277,F,R,5.436,100.0000
P364,M,R,4.107,42.0000
P815,M,L,,
P588,M,R,,
P288,M,R,,
P164,M,R,5.053,89.0000
P697,F,R,,
P658,M,R,,
P426,M,R,,
P69,F,R,3.823,13.0000
P499,F,R,5.206,95.0000
P243,M,R,,
P692,M,R,,
P740,M,R,,
P801,M,R,,
P687,M,R,,
P680,M,R,,
P71,M,R,,
P943,M,R,,
