"team_id","player_id","player_seq_nbr"
T3,P5,1
T3,P2,2
T5,P8,1
T5,P9,2
T7,P12,1
T7,P13,2
T11,P19,1
T11,P20,2
T12,P21,1
T12,P22,2
T13,P23,1
T13,P24,2
T14,P25,1
T14,P26,2
T15,P27,1
T15,P28,2
T16,P16,1
T16,P29,2
T17,P24,1
T17,P6,2
T18,P23,1
T18,P13,2
T19,P28,1
T19,P30,2
T20,P30,1
T20,P2,2
T21,P1,1
T21,P31,2
T22,P32,1
T22,P33,2
T23,P34,1
T23,P35,2
T24,P33,1
T24,P36,2
T25,P37,1
T25,P38,2
T26,P39,1
T26,P40,2
T27,P32,1
T27,P41,2
T28,P42,1
T28,P43,2
T29,P44,1
T29,P45,2
T30,P46,1
T30,P47,2
T32,P49,1
T32,P50,2
T33,P51,1
T33,P52,2
T34,P23,1
T31,P28,2
T34,P53,2
T35,P54,1
T35,P55,2
T36,P33,1
T36,P56,2
T37,P57,1
T37,P58,2
T38,P59,1
T38,P60,2
T39,P61,1
T39,P33,2
T40,P62,1
T40,P63,2
T41,P33,1
T41,P64,2
T42,P22,1
T42,P65,2
T43,P66,1
T43,P13,2
T44,P67,1
T44,P68,2
T45,P69,1
T45,P70,2
T46,P53,1
T46,P71,2
T47,P72,1
T47,P8,2
T48,P21,1
T48,P73,2
T49,P74,1
T49,P24,2
T50,P75,1
T50,P62,2
T51,P50,1
T51,P76,2
T52,P77,1
T52,P78,2
T53,P79,1
T53,P75,2
T54,P79,1
T54,P49,2
T55,P80,1
T55,P50,2
T56,P75,1
T56,P81,2
T57,P82,1
T57,P83,2
T58,P84,1
T58,P85,2
T59,P60,1
T59,P86,2
T60,P62,1
T60,P33,2
T61,P62,1
T61,P50,2
T62,P87,1
T62,P88,2
T63,P89,1
T63,P90,2
T64,P79,1
T64,P62,2
T65,P3,1
T65,P2,2
T66,P27,1
T66,P16,2
T67,P3,1
T67,P24,2
T68,P29,1
T68,P91,2
T69,P13,1
T69,P53,2
T70,P92,1
T70,P93,2
T71,P3,1
T71,P16,2
T72,P94,1
T72,P95,2
T73,P93,1
T73,P8,2
T74,P12,1
T74,P96,2
T75,P23,1
T75,P97,2
T76,P2,1
T76,P98,2
T77,P28,1
T77,P96,2
T78,P87,1
T78,P89,2
T79,P99,1
T79,P100,2
T80,P101,1
T80,P102,2
T81,P103,1
T81,P104,2
T82,P105,1
T82,P106,2
T83,P107,1
T83,P13,2
T85,P107,1
T85,P110,2
T86,P111,1
T86,P112,2
T87,P113,1
T87,P26,2
T88,P114,1
T88,P115,2
T89,P116,1
T89,P117,2
T90,P118,1
T90,P119,2
T92,P123,2
T93,P124,1
T93,P125,2
T94,P126,1
T91,P120,1
T91,P121,2
T92,P122,1
T94,P127,2
T95,P128,1
T95,P129,2
T97,P131,1
T97,P87,2
T98,P89,1
T98,P132,2
T99,P50,1
T99,P81,2
T101,P31,1
T100,P133,1
T100,P134,2
T101,P135,2
T104,P138,1
T104,P22,2
T105,P139,1
T105,P140,2
T107,P15,1
T107,P143,2
T108,P14,1
T108,P5,2
T109,P5,1
T109,P95,2
T112,P70,1
T112,P148,2
T113,P149,1
T113,P150,2
T110,P145,2
T110,P144,1
T111,P146,1
T111,P147,2
T114,P151,1
T114,P152,2
T116,P137,2
T118,P157,1
T118,P158,2
T119,P11,1
T119,P98,2
T120,P159,1
T120,P160,2
T121,P161,1
T121,P162,2
T122,P163,1
T122,P164,2
T123,P165,1
T123,P166,2
T126,P171,1
T126,P172,2
T127,P62,1
T127,P59,2
T130,P176,1
T130,P177,2
T131,P178,1
T131,P179,2
T132,P16,1
T132,P98,2
T133,P3,1
T133,P180,2
T135,P181,1
T135,P182,2
T136,P183,1
T136,P184,2
T31,P27,1
T138,P187,2
T139,P188,1
T139,P149,2
T140,P189,1
T140,P190,2
T141,P191,1
T141,P192,2
T138,P70,1
T116,P136,1
T143,P194,1
T143,P195,2
T144,P196,1
T144,P197,2
T145,P114,1
T145,P160,2
T147,P159,1
T147,P91,2
T149,P198,1
T149,P199,2
T150,P200,1
T150,P197,2
T151,P201,1
T151,P2,2
T152,P202,1
T152,P203,2
T154,P207,1
T154,P159,2
T155,P70,1
T155,P205,2
T156,P208,1
T156,P209,2
T157,P210,1
T157,P211,2
T158,P212,1
T158,P62,2
T159,P194,1
T159,P197,2
T160,P213,1
T160,P214,2
T161,P216,1
T161,P215,2
T162,P219,1
T162,P218,2
T165,P225,1
T165,P101,2
T166,P224,1
T166,P50,2
T167,P226,1
T167,P227,2
T168,P228,1
T168,P199,2
T169,P229,1
T169,P230,2
T172,P235,1
T172,P236,2
T171,P234,2
T171,P233,1
T173,P237,1
T173,P238,2
T174,P239,1
T174,P240,2
T175,P241,1
T175,P242,2
T176,P243,1
T176,P244,2
T177,P245,1
T177,P246,2
T178,P247,1
T178,P248,2
T179,P249,1
T179,P250,2
T180,P251,1
T180,P252,2
T181,P253,1
T181,P254,2
T182,P255,1
T182,P209,2
T183,P256,1
T183,P257,2
T184,P258,1
T184,P259,2
T185,P260,1
T185,P261,2
T186,P262,1
T186,P263,2
T187,P264,1
T187,P265,2
T188,P263,1
T188,P266,2
T189,P267,1
T189,P268,2
T190,P205,1
T190,P269,2
T191,P270,1
T191,P271,2
T192,P272,1
T192,P273,2
T193,P274,1
T193,P275,2
T194,P276,1
T194,P277,2
T195,P25,1
T195,P278,2
T196,P21,1
T196,P279,2
T197,P33,1
T197,P50,2
T198,P185,1
T198,P115,2
T199,P280,1
T199,P281,2
T200,P55,1
T200,P280,2
T201,P274,1
T201,P110,2
T202,P277,1
T202,P278,2
T203,P282,1
T203,P283,2
T204,P107,1
T204,P275,2
T205,P276,1
T205,P25,2
T206,P279,1
T206,P284,2
T207,P263,1
T207,P285,2
T208,P263,1
T208,P286,2
T209,P287,1
T209,P282,2
T210,P288,1
T210,P289,2
T211,P290,1
T211,P291,2
T213,P17,1
T213,P293,2
T214,P292,1
T214,P293,2
T215,P294,1
T215,P295,2
T216,P296,1
T216,P297,2
T217,P17,1
T217,P260,2
T218,P90,1
T218,P87,2
T219,P298,1
T219,P89,2
T220,P299,1
T220,P300,2
T221,P301,1
T221,P302,2
T222,P303,1
T222,P304,2
T223,P299,1
T223,P305,2
T224,P306,1
T224,P300,2
T225,P306,1
T225,P305,2
T226,P296,1
T226,P295,2
T227,P297,1
T227,P294,2
T229,P308,1
T229,P309,2
T230,P310,1
T230,P311,2
T231,P87,1
T231,P298,2
T232,P89,1
T232,P312,2
T233,P152,1
T233,P313,2
T234,P314,1
T234,P315,2
T235,P152,1
T235,P316,2
T236,P317,1
T236,P318,2
T238,P320,1
T238,P75,2
T239,P321,1
T239,P313,2
T240,P152,1
T240,P322,2
T241,P323,1
T241,P324,2
T242,P152,1
T242,P318,2
T237,P319,2
T237,P50,1
T245,P14,1
T245,P135,2
T246,P329,1
T246,P330,2
T248,P332,1
T248,P333,2
T249,P334,1
T249,P327,2
T250,P128,1
T250,P95,2
T251,P335,1
T251,P327,2
T252,P336,1
T252,P337,2
T253,P338,1
T253,P339,2
T254,P340,1
T254,P9,2
T255,P341,1
T255,P342,2
T256,P343,1
T256,P344,2
T257,P345,1
T257,P346,2
T258,P347,1
T258,P348,2
T259,P149,1
T259,P349,2
T260,P350,1
T260,P267,2
T261,P351,1
T261,P352,2
T262,P353,1
T262,P354,2
T264,P355,1
T264,P356,2
T265,P357,1
T265,P358,2
T266,P359,1
T266,P360,2
T267,P361,1
T267,P362,2
T268,P363,1
T268,P62,2
T269,P75,1
T269,P238,2
T270,P364,1
T270,P365,2
T271,P366,1
T271,P367,2
T278,P5,1
T278,P160,2
T279,P15,1
T279,P16,2
T280,P135,1
T280,P159,2
T281,P377,1
T281,P378,2
T282,P379,1
T282,P380,2
T283,P377,1
T283,P381,2
T284,P382,1
T284,P383,2
T285,P384,1
T285,P385,2
T286,P386,1
T286,P387,2
T287,P388,1
T287,P389,2
T288,P390,1
T288,P391,2
T289,P392,1
T289,P393,2
T290,P392,1
T290,P394,2
T291,P395,1
T291,P396,2
T292,P397,1
T292,P101,2
T293,P400,1
T293,P401,2
T294,P398,1
T294,P399,2
T295,P402,1
T295,P403,2
T296,P399,1
T296,P397,2
T297,P403,1
T297,P401,2
T298,P404,1
T298,P405,2
T299,P398,1
T299,P101,2
T300,P402,1
T300,P400,2
T301,P406,1
T301,P407,2
T302,P408,1
T302,P409,2
T303,P410,1
T303,P411,2
T305,P409,1
T305,P410,2
T308,P412,1
T308,P413,2
T309,P414,1
T309,P415,2
T310,P72,1
T310,P26,2
T311,P416,1
T311,P417,2
T312,P418,1
T312,P419,2
T313,P409,1
T313,P420,2
T314,P421,1
T314,P410,2
T316,P424,1
T316,P425,2
T315,P423,2
T315,P422,1
T317,P426,1
T317,P427,2
T318,P428,1
T318,P429,2
T319,P279,1
T319,P430,2
T320,P104,1
T320,P62,2
T321,P213,1
T321,P431,2
T322,P432,1
T322,P433,2
T323,P434,1
T323,P435,2
T324,P436,1
T324,P437,2
T325,P438,1
T325,P439,2
T326,P440,1
T326,P441,2
T327,P442,1
T327,P443,2
T328,P444,1
T328,P445,2
T329,P446,1
T329,P447,2
T330,P448,1
T330,P449,2
T331,P208,1
T331,P450,2
T332,P451,1
T332,P209,2
T333,P194,1
T333,P452,2
T334,P450,1
T334,P451,2
T335,P446,1
T335,P449,2
T336,P448,1
T336,P447,2
T337,P453,1
T337,P454,2
T338,P231,1
T338,P230,2
T339,P446,1
T339,P448,2
T340,P447,1
T340,P449,2
T341,P455,1
T341,P456,2
T342,P457,1
T342,P220,2
T343,P458,1
T343,P459,2
T344,P460,1
T344,P461,2
T345,P208,1
T345,P451,2
T346,P452,1
T346,P197,2
T347,P194,1
T347,P462,2
T348,P196,1
T348,P200,2
T349,P13,1
T349,P9,2
T350,P98,1
T350,P7,2
T354,P21,1
T354,P464,2
T355,P465,1
T355,P466,2
T357,P468,1
T357,P265,2
T358,P39,1
T358,P469,2
T359,P470,1
T359,P471,2
T360,P472,1
T360,P473,2
T361,P196,1
T361,P462,2
T362,P230,1
T362,P474,2
T363,P73,1
T363,P475,2
T364,P476,1
T364,P477,2
T365,P478,1
T365,P479,2
T367,P480,1
T367,P481,2
T368,P482,1
T368,P483,2
T369,P420,1
T369,P411,2
T372,P484,1
T372,P485,2
T373,P480,1
T373,P466,2
T374,P225,1
T374,P486,2
T377,P487,1
T377,P488,2
T378,P489,1
T378,P490,2
T379,P491,1
T379,P492,2
T380,P197,1
T380,P462,2
T381,P200,1
T381,P194,2
T382,P493,1
T382,P494,2
T383,P495,1
T383,P496,2
T384,P497,1
T384,P498,2
T385,P499,1
T385,P500,2
T386,P501,1
T386,P502,2
T387,P476,1
T387,P478,2
T388,P479,1
T388,P477,2
T389,P259,1
T389,P503,2
T390,P476,1
T390,P479,2
T391,P478,1
T391,P477,2
T392,P21,1
T392,P20,2
T393,P504,1
T393,P505,2
T394,P506,1
T394,P507,2
T395,P508,1
T395,P509,2
T396,P510,1
T396,P511,2
T397,P87,1
T397,P312,2
T398,P27,1
T398,P129,2
T399,P486,1
T399,P238,2
T400,P2,1
T400,P463,2
T401,P512,1
T401,P50,2
T405,P518,1
T405,P519,2
T406,P520,1
T406,P521,2
T407,P522,1
T407,P197,2
T408,P523,1
T408,P524,2
T409,P523,1
T409,P522,2
T410,P524,1
T410,P197,2
T411,P197,1
T411,P523,2
T412,P522,1
T412,P524,2
T413,P525,1
T413,P526,2
T414,P360,1
T414,P361,2
T415,P67,1
T415,P527,2
T416,P355,1
T416,P358,2
T417,P527,1
T417,P528,2
T418,P358,1
T418,P361,2
T419,P67,1
T419,P526,2
T420,P355,1
T420,P360,2
T421,P529,1
T421,P488,2
T422,P530,1
T422,P531,2
T423,P532,1
T423,P533,2
T424,P534,1
T424,P501,2
T425,P484,1
T425,P535,2
T426,P536,1
T426,P537,2
T427,P228,1
T427,P524,2
T428,P538,1
T428,P230,2
T430,P453,1
T430,P541,2
T431,P542,1
T431,P543,2
T432,P544,1
T432,P545,2
T429,P540,2
T429,P539,1
T433,P546,1
T433,P547,2
T434,P59,1
T434,P545,2
T435,P548,1
T435,P194,2
T436,P549,1
T436,P550,2
T437,P551,1
T437,P197,2
T438,P523,1
T438,P548,2
T439,P552,1
T439,P194,2
T440,P553,1
T440,P554,2
T441,P555,1
T441,P384,2
T442,P553,1
T442,P384,2
T443,P555,1
T443,P554,2
T444,P555,1
T444,P553,2
T445,P554,1
T445,P384,2
T446,P279,1
T446,P50,2
T447,P556,1
T447,P557,2
T448,P558,1
T448,P559,2
T449,P454,1
T449,P560,2
T450,P561,1
T450,P419,2
T451,P194,1
T451,P419,2
T452,P562,1
T452,P197,2
T453,P563,1
T453,P564,2
T454,P131,1
T454,P565,2
T456,P561,1
T456,P197,2
T457,P384,1
T457,P568,2
T458,P41,1
T458,P569,2
T459,P561,1
T459,P194,2
T460,P197,1
T460,P419,2
T461,P570,1
T461,P319,2
T462,P50,1
T462,P571,2
T463,P230,1
T463,P572,2
T464,P419,1
T464,P562,2
T465,P573,1
T465,P574,2
T466,P575,1
T466,P576,2
T467,P577,1
T467,P578,2
T468,P579,1
T468,P580,2
T469,P488,1
T469,P581,2
T470,P62,1
T470,P65,2
T471,P21,1
T471,P215,2
T472,P37,1
T472,P279,2
T475,P582,1
T475,P488,2
T476,P197,1
T476,P488,2
T477,P194,1
T477,P582,2
T478,P197,1
T478,P581,2
T479,P194,1
T479,P488,2
T480,P583,1
T480,P584,2
T481,P585,1
T481,P586,2
T482,P14,1
T482,P28,2
T483,P587,1
T483,P16,2
T484,P588,1
T484,P589,2
T485,P590,1
T485,P591,2
T486,P592,1
T486,P172,2
T487,P593,1
T487,P594,2
T488,P595,1
T488,P596,2
T489,P597,1
T489,P598,2
T490,P73,1
T490,P599,2
T491,P600,1
T491,P601,2
T492,P602,1
T492,P603,2
T493,P604,1
T493,P605,2
T494,P79,1
T494,P50,2
T495,P606,1
T495,P607,2
T496,P608,1
T496,P609,2
T497,P610,1
T497,P611,2
T498,P612,1
T498,P613,2
T499,P614,1
T499,P615,2
T500,P616,1
T500,P617,2
T501,P618,1
T501,P619,2
T502,P620,1
T502,P621,2
T503,P622,1
T503,P50,2
T504,P623,1
T504,P254,2
T505,P224,1
T505,P62,2
T506,P624,1
T506,P32,2
T507,P625,1
T507,P626,2
T508,P627,1
T508,P628,2
T510,P631,1
T510,P632,2
T511,P629,1
T511,P633,2
T512,P634,1
T512,P635,2
T513,P636,1
T513,P637,2
T514,P636,1
T514,P635,2
T515,P637,1
T515,P634,2
T516,P637,1
T516,P635,2
T517,P636,1
T517,P634,2
T518,P638,1
T518,P639,2
T519,P640,1
T519,P641,2
T520,P642,1
T520,P643,2
T521,P644,1
T521,P645,2
T522,P168,1
T522,P646,2
T523,P647,1
T523,P648,2
T524,P33,1
T524,P37,2
T525,P649,1
T525,P650,2
T526,P651,1
T526,P652,2
T527,P653,1
T527,P654,2
T528,P655,1
T528,P656,2
T529,P657,1
T529,P658,2
T530,P659,1
T530,P660,2
T531,P657,1
T531,P661,2
T532,P659,1
T532,P658,2
T533,P659,1
T533,P657,2
T534,P658,1
T534,P660,2
T535,P662,1
T535,P663,2
T536,P664,1
T536,P665,2
T537,P666,1
T537,P667,2
T538,P668,1
T538,P669,2
T539,P670,1
T539,P671,2
T540,P672,1
T540,P673,2
T541,P651,1
T541,P650,2
T542,P649,1
T542,P653,2
T543,P644,1
T543,P656,2
T544,P655,1
T544,P645,2
T545,P674,1
T545,P675,2
T546,P676,1
T546,P677,2
T547,P654,1
T547,P678,2
T548,P679,1
T548,P680,2
T549,P23,1
T549,P8,2
T550,P12,1
T550,P115,2
T551,P6,1
T551,P286,2
T552,P25,1
T552,P11,2
T553,P219,1
T553,P681,2
T554,P682,1
T554,P683,2
T555,P684,1
T555,P304,2
T556,P685,1
T556,P686,2
T557,P463,1
T557,P281,2
T558,P687,1
T558,P684,2
T559,P688,1
T559,P409,2
T560,P689,1
T560,P411,2
T561,P690,1
T561,P691,2
T562,P692,1
T562,P693,2
T563,P692,1
T563,P691,2
T564,P693,1
T564,P690,2
T565,P691,1
T565,P693,2
T566,P690,1
T566,P694,2
T567,P200,1
T567,P195,2
T568,P197,1
T568,P195,2
T569,P293,1
T569,P159,2
T570,P695,1
T570,P696,2
T571,P697,1
T571,P698,2
T572,P699,1
T572,P700,2
T573,P699,1
T573,P701,2
T574,P697,1
T574,P702,2
T575,P703,1
T575,P704,2
T576,P705,1
T576,P706,2
T577,P707,1
T577,P700,2
T578,P708,1
T578,P698,2
T579,P707,1
T579,P701,2
T580,P708,1
T580,P702,2
T581,P561,1
T581,P523,2
T582,P197,1
T582,P548,2
T583,P697,1
T583,P701,2
T584,P699,1
T584,P702,2
T585,P707,1
T585,P698,2
T586,P708,1
T586,P700,2
T587,P561,1
T587,P548,2
T588,P703,1
T588,P709,2
T589,P526,1
T589,P710,2
T590,P711,1
T590,P712,2
T591,P14,1
T591,P180,2
T592,P135,1
T592,P16,2
T593,P14,1
T593,P293,2
T594,P713,1
T594,P714,2
T595,P715,1
T595,P716,2
T596,P717,1
T596,P718,2
T597,P719,1
T597,P720,2
T598,P493,1
T598,P582,2
T599,P721,1
T599,P722,2
T600,P723,1
T600,P724,2
T601,P725,1
T601,P726,2
T602,P258,1
T602,P503,2
T605,P281,1
T605,P115,2
T608,P281,1
T608,P143,2
T610,P14,1
T610,P587,2
T611,P728,1
T611,P727,2
T612,P29,1
T612,P293,2
T613,P729,1
T613,P16,2
T614,P16,1
T614,P11,2
T615,P729,1
T615,P730,2
T616,P730,1
T616,P11,2
T617,P200,1
T617,P419,2
T618,P731,1
T618,P732,2
T619,P518,1
T619,P733,2
T620,P734,1
T620,P91,2
T621,P53,1
T621,P98,2
T622,P735,1
T622,P486,2
T623,P548,1
T623,P524,2
T624,P523,1
T624,P194,2
T625,P194,1
T625,P736,2
T626,P737,1
T626,P87,2
T627,P738,1
T627,P131,2
T628,P739,1
T628,P740,2
T629,P741,1
T629,P742,2
T630,P743,1
T630,P744,2
T631,P89,1
T631,P745,2
T632,P746,1
T632,P747,2
T633,P197,1
T633,P748,2
T634,P561,1
T634,P200,2
T635,P749,1
T635,P194,2
T636,P750,1
T636,P751,2
T637,P50,1
T637,P284,2
T638,P752,1
T638,P601,2
T639,P753,1
T639,P754,2
T640,P587,1
T640,P98,2
T641,P755,1
T641,P50,2
T642,P254,1
T642,P319,2
T643,P756,1
T643,P757,2
T644,P304,1
T644,P758,2
T645,P759,1
T645,P760,2
T646,P196,1
T646,P194,2
T647,P194,1
T647,P418,2
T648,P116,1
T648,P761,2
T649,P762,1
T649,P763,2
T650,P764,1
T650,P765,2
T651,P628,1
T651,P766,2
T652,P767,1
T652,P768,2
T653,P769,1
T653,P770,2
T654,P771,1
T654,P772,2
T655,P773,1
T655,P774,2
T656,P775,1
T656,P776,2
T657,P777,1
T657,P778,2
T658,P779,1
T658,P780,2
T659,P781,1
T659,P782,2
T660,P783,1
T660,P431,2
T661,P710,1
T661,P154,2
T662,P784,1
T662,P785,2
T663,P497,1
T663,P622,2
T664,P224,1
T664,P466,2
T665,P786,1
T665,P304,2
T666,P787,1
T666,P788,2
T667,P200,1
T667,P749,2
T668,P789,1
T668,P50,2
T669,P790,1
T669,P791,2
T670,P792,1
T670,P197,2
T671,P793,1
T671,P794,2
T672,P795,1
T672,P792,2
T673,P197,1
T673,P796,2
T674,P116,1
T674,P797,2
T675,P763,1
T675,P798,2
T676,P799,1
T676,P792,2
T677,P800,1
T677,P487,2
T678,P801,1
T678,P605,2
T681,P802,1
T681,P805,2
T682,P806,1
T682,P807,2
T683,P14,1
T683,P53,2
T684,P274,1
T684,P18,2
T685,P346,1
T685,P808,2
T686,P518,1
T686,P809,2
T687,P810,1
T687,P811,2
T688,P812,1
T688,P813,2
T689,P505,1
T689,P278,2
T690,P346,1
T690,P505,2
T691,P274,1
T691,P813,2
T692,P812,1
T692,P18,2
T693,P278,1
T693,P808,2
T694,P728,1
T694,P814,2
T695,P815,1
T695,P559,2
T696,P728,1
T696,P559,2
T697,P815,1
T697,P814,2
T698,P559,1
T698,P814,2
T699,P815,1
T699,P728,2
T701,P817,1
T701,P818,2
T702,P816,1
T702,P818,2
T700,P816,1
T700,P133,2
T703,P817,1
T703,P133,2
T704,P194,1
T704,P524,2
T705,P200,1
T705,P524,2
T706,P29,1
T706,P819,2
T707,P820,1
T707,P821,2
T708,P806,1
T708,P802,2
T709,P822,1
T709,P197,2
T710,P823,1
T710,P824,2
T711,P825,1
T711,P826,2
T712,P827,1
T712,P828,2
T713,P829,1
T713,P197,2
T714,P830,1
T714,P831,2
T715,P462,1
T715,P829,2
T716,P815,1
T716,P832,2
T717,P832,1
T717,P559,2
T718,P115,1
T718,P785,2
T719,P833,1
T719,P834,2
T720,P835,1
T720,P836,2
T721,P836,1
T721,P837,2
T722,P838,1
T722,P839,2
T723,P836,1
T723,P839,2
T724,P834,1
T724,P835,2
T725,P839,1
T725,P837,2
T726,P94,1
T726,P840,2
T727,P493,1
T727,P194,2
T728,P752,1
T728,P197,2
T729,P752,1
T729,P493,2
T730,P601,1
T730,P194,2
T731,P493,1
T731,P197,2
T732,P493,1
T732,P601,2
T733,P841,1
T733,P842,2
T734,P384,1
T734,P843,2
T735,P844,1
T735,P845,2
T736,P274,1
T736,P846,2
T737,P847,1
T737,P695,2
T738,P92,1
T738,P848,2
T739,P844,1
T739,P695,2
T740,P274,1
T740,P848,2
T741,P847,1
T741,P845,2
T742,P92,1
T742,P846,2
T743,P306,1
T743,P292,2
T744,P784,1
T744,P97,2
T745,P784,1
T745,P292,2
T746,P849,1
T746,P850,2
T747,P107,1
T747,P851,2
T748,P852,1
T748,P853,2
T750,P855,1
T750,P856,2
T751,P857,1
T751,P300,2
T753,P14,1
T753,P853,2
T754,P14,1
T754,P305,2
T756,P859,1
T756,P860,2
T758,P861,1
T758,P862,2
T759,P863,1
T759,P864,2
T760,P197,1
T760,P865,2
T761,P866,1
T761,P867,2
T762,P868,1
T762,P869,2
T763,P870,1
T763,P865,2
T764,P871,1
T764,P238,2
T765,P872,1
T765,P873,2
T766,P200,1
T766,P870,2
T767,P194,1
T767,P865,2
T768,P874,1
T768,P875,2
T769,P876,1
T769,P50,2
T770,P877,1
T770,P878,2
T771,P879,1
T771,P880,2
T772,P881,1
T772,P882,2
T773,P194,1
T773,P870,2
T774,P883,1
T774,P884,2
T775,P885,1
T775,P886,2
T776,P887,1
T776,P168,2
T777,P888,1
T777,P889,2
T778,P890,1
T778,P891,2
T779,P892,1
T779,P535,2
T780,P893,1
T780,P894,2
T781,P895,1
T781,P896,2
T782,P503,1
T782,P897,2
T783,P865,1
T783,P524,2
T784,P898,1
T784,P899,2
T829,P561,1
T829,P908,2
T830,P197,1
T830,P772,2
T831,P908,1
T831,P772,2
T832,P909,1
T832,P910,2
T833,P561,1
T833,P772,2
T834,P197,1
T834,P908,2
T835,P908,1
T835,P865,2
T836,P911,1
T836,P912,2
T837,P50,1
T837,P913,2
T838,P230,1
T838,P320,2
T839,P914,1
T839,P915,2
T840,P916,1
T840,P917,2
T841,P802,1
T841,P807,2
T842,P212,1
T842,P622,2
T843,P67,1
T843,P918,2
T844,P526,1
T844,P486,2
T845,P919,1
T845,P920,2
T846,P921,1
T846,P284,2
T847,P873,1
T847,P238,2
T848,P922,1
T848,P923,2
T849,P924,1
T849,P925,2
T850,P622,1
T850,P921,2
T851,P465,1
T851,P486,2
T854,P930,1
T854,P431,2
T857,P935,1
T857,P918,2
T858,P936,1
T858,P937,2
T859,P938,1
T859,P939,2
T860,P940,1
T860,P219,2
T861,P937,1
T861,P941,2
T862,P942,1
T862,P62,2
T863,P943,1
T863,P891,2
T864,P944,1
T864,P945,2
T865,P946,1
T865,P947,2
T866,P50,1
T866,P948,2
T867,P949,1
T867,P950,2
T868,P951,1
T868,P952,2
T869,P953,1
T869,P194,2
T870,P954,1
T870,P739,2
T871,P953,1
T871,P865,2
T872,P865,1
T872,P419,2
T873,P953,1
T873,P197,2
T874,P409,1
T874,P955,2
T875,P956,1
T875,P957,2
T876,P958,1
T876,P921,2
T877,P959,1
T877,P960,2
T878,P961,1
T878,P958,2
T879,P67,1
T879,P959,2
T880,P962,1
T880,P963,2
T881,P43,1
T881,P964,2
T882,P963,1
T882,P871,2
T883,P57,1
T883,P964,2
T884,P965,1
T884,P42,2
T885,P966,1
T885,P967,2
T886,P968,1
T886,P969,2
T887,P970,1
T887,P971,2
T888,P967,1
T888,P972,2
T889,P965,1
T889,P973,2
T890,P968,1
T890,P597,2
T891,P971,1
T891,P50,2
T892,P548,1
T892,P865,2
T893,P197,1
T893,P974,2
T894,P969,1
T894,P598,2
T895,P970,1
T895,P948,2
T896,P548,1
T896,P974,2
T897,P865,1
T897,P974,2
T898,P185,1
T898,P129,2
T899,P561,1
T899,P953,2
T900,P908,1
T900,P953,2
T901,P975,1
T901,P764,2
T902,P976,1
T902,P977,2
T903,P304,1
T903,P978,2
T904,P979,1
T904,P980,2
T905,P981,1
T905,P982,2
T906,P983,1
T906,P984,2
T907,P184,1
T907,P985,2
T908,P986,1
T908,P987,2
T909,P988,1
T909,P989,2
T910,P866,1
T910,P990,2
T911,P869,1
T911,P991,2
T912,P440,1
T912,P992,2
